date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,300,0.21
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Rice (imported),64,KG,actual,Retail,RWF,1400,0.96
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,1150,0.79
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,"Rice (long grain, high quality, local)",379,KG,actual,Retail,RWF,1200,0.83
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,900,0.62
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3250,2.24
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,6500,4.47
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,miscellaneous food,Salt,185,KG,actual,Retail,RWF,600,0.41
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,oil and fats,Oil,137,L,actual,Retail,RWF,2700,1.86
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2500,1.72
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,675,0.46
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,300,0.21
2026-01-15,Southern Province,Nyamagabe,Gasarenda,1057,-2.51,29.48,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,500,0.34
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,350,0.24
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,600,0.41
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1200,0.83
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,350,0.24
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,400,0.28
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,1000,0.69
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3500,2.41
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.81
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1500,1.03
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2700,1.86
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,450,0.31
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,300,0.21
2026-01-15,Southern Province,Nyamagabe,Kabacuzi,1065,-2.47,29.58,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,500,0.34
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,200,0.14
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,580,0.4
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,200,0.14
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,450,0.31
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,860,0.59
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3650,2.51
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1575,1.08
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2800,1.93
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,450,0.31
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,300,0.21
2026-01-15,Southern Province,Nyamagabe,Kigeme,2359,-2.49,29.52,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,500,0.34
2026-01-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,600,0.41
2026-01-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,260,0.18
2026-01-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,495.45,0.34
2026-01-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,922.22,0.63
2026-01-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3400,2.34
2026-01-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1757.14,1.21
2026-01-15,Southern Province,Nyamagabe,Kigeme (Camp),2371,-2.48,29.52,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,483.33,0.33
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,500,0.34
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,500,0.34
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Maize flour,76,KG,actual,Retail,RWF,1200,0.83
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1500,1.03
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,400,0.28
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,600,0.41
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Rice (imported),64,KG,actual,Retail,RWF,1600,1.1
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,Rice (local),71,KG,actual,Retail,RWF,1200,0.83
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,cereals and tubers,"Rice (long grain, high quality, local)",379,KG,actual,Retail,RWF,1700,1.17
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,8000,5.5
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,miscellaneous food,Salt,185,KG,actual,Retail,RWF,600,0.41
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,2000,1.38
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,oil and fats,Oil,137,L,actual,Retail,RWF,3800,2.61
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,oil and fats,Oil (palm),62,L,actual,Retail,RWF,2000,1.38
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,pulses and nuts,Beans (dry),262,KG,actual,Retail,RWF,900,0.62
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,500,0.34
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,500,0.34
2026-01-15,Western Province,Karongi,Karongi,2377,-2.07,29.35,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,800,0.55
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,952.94,0.66
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,600,0.41
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1156.9,0.8
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500,0.34
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,550,0.38
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,1000,0.69
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3500,2.41
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.81
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1700,1.17
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,oil and fats,Oil (palm),62,L,actual,Retail,RWF,3000,2.06
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,400,0.28
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,400,0.28
2026-01-15,Western Province,Karongi,Kiziba (Camp),2376,-2.13,29.36,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,350,0.24
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,700,0.48
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,350,0.24
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,450,0.31
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,600,0.41
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3700,2.54
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.8
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1700,1.17
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,350,0.24
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200,0.14
2026-02-15,Eastern Province,Gatsibo,Mugera,2374,-1.6,30.28,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,650,0.45
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,700,0.48
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,400,0.27
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,450,0.31
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,650,0.45
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3500,2.4
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.8
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1600,1.1
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,oil and fats,Oil (palm),62,L,actual,Retail,RWF,3200,2.19
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,400,0.27
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200,0.14
2026-02-15,Eastern Province,Gatsibo,Ntungaruze,2375,-1.6,30.27,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,800,0.55
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,416.67,0.29
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,783.33,0.54
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,383.33,0.26
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,700,0.48
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3866.67,2.65
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.8
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1883.33,1.29
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,oil and fats,Oil (palm),62,L,actual,Retail,RWF,4200,2.88
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,408.33,0.28
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,225,0.15
2026-02-15,Eastern Province,Gatsibo,Nyabiheke (Camp),2372,-1.6,30.26,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,716.67,0.49
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,700,0.48
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1200,0.82
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,400,0.27
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,800,0.55
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3500,2.4
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.8
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1800,1.23
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,oil and fats,Oil (palm),62,L,actual,Retail,RWF,4000,2.74
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Kirehe,Gatore,1060,-2.28,30.59,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,300,0.21
2026-02-15,Eastern Province,Kirehe,Kabeza,2363,-2.31,30.83,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,800,0.55
2026-02-15,Eastern Province,Kirehe,Kabeza,2363,-2.31,30.83,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1200,0.82
2026-02-15,Eastern Province,Kirehe,Kabeza,2363,-2.31,30.83,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Kirehe,Kabeza,2363,-2.31,30.83,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,550,0.38
2026-02-15,Eastern Province,Kirehe,Kabeza,2363,-2.31,30.83,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,1000,0.69
2026-02-15,Eastern Province,Kirehe,Kabeza,2363,-2.31,30.83,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1700,1.17
2026-02-15,Eastern Province,Kirehe,Kabeza,2363,-2.31,30.83,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,300,0.21
2026-02-15,Eastern Province,Kirehe,Kabeza,2363,-2.31,30.83,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200,0.14
2026-02-15,Eastern Province,Kirehe,Kigufi,2364,-2.24,30.8,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Kirehe,Kigufi,2364,-2.24,30.8,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,300,0.21
2026-02-15,Eastern Province,Kirehe,Kigufi,2364,-2.24,30.8,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,800,0.55
2026-02-15,Eastern Province,Kirehe,Kigufi,2364,-2.24,30.8,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3200,2.19
2026-02-15,Eastern Province,Kirehe,Kigufi,2364,-2.24,30.8,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.8
2026-02-15,Eastern Province,Kirehe,Kigufi,2364,-2.24,30.8,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1900,1.3
2026-02-15,Eastern Province,Kirehe,Kigufi,2364,-2.24,30.8,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,400,0.27
2026-02-15,Eastern Province,Kirehe,Kigufi,2364,-2.24,30.8,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200,0.14
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,466.67,0.32
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,766.67,0.53
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1100,0.75
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,366.67,0.25
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,1000,0.69
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3750,2.57
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.8
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1658.33,1.14
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,350,0.24
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200,0.14
2026-02-15,Eastern Province,Kirehe,Mahama (Camp),2368,-2.31,30.84,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,200,0.14
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,800,0.55
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Maize flour (imported),77,KG,actual,Retail,RWF,1000,0.69
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,500,0.34
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,1000,0.69
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,3500,2.4
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,7000,4.8
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,miscellaneous food,Sugar,97,KG,actual,Retail,RWF,1700,1.17
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,oil and fats,Oil (palm),62,L,actual,Retail,RWF,4000,2.74
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Bananas,254,KG,actual,Retail,RWF,400,0.27
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Cabbage,181,KG,actual,Retail,RWF,200,0.14
2026-02-15,Eastern Province,Kirehe,Nyakarambi,1095,-2.27,30.68,vegetables and fruits,Cassava leaves,455,KG,actual,Retail,RWF,200,0.14
2026-02-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,cereals and tubers,Cassava,68,KG,actual,Retail,RWF,250,0.17
2026-02-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,cereals and tubers,Cassava flour,74,KG,actual,Retail,RWF,400,0.27
2026-02-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,cereals and tubers,Potatoes,83,KG,actual,Retail,RWF,300,0.21
2026-02-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,cereals and tubers,Potatoes (Irish),148,KG,actual,Retail,RWF,500,0.34
2026-02-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,cereals and tubers,Sorghum,65,KG,actual,Retail,RWF,800,0.55
2026-02-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,"meat, fish and eggs",Fish (dry),171,KG,actual,Retail,RWF,2950,2.02
2026-02-15,Southern Province,Gisagara,Kabuga,1068,-2.69,29.85,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,RWF,6500,4.46
